,loss,accuracy,f1_score,val_loss,val_accuracy,val_f1_score
52,1.0215881735560741,0.609261691570282,0.147875115275383,1.016931664674802,0.6457319855690002,0.16930119693279266
53,1.0268927519745112,0.6066249012947083,0.1478785127401352,0.9454706518168157,0.6320212483406067,0.17236346006393433
54,1.0256746290755907,0.6094500422477722,0.14811967313289642,1.0060517610252984,0.6174259185791016,0.17290715873241425
55,1.028039429083148,0.607448935508728,0.14708401262760162,0.9841102843577754,0.627156138420105,0.1743297278881073
56,1.027478535943858,0.609096884727478,0.14760449528694153,1.0043911092421587,0.6660769581794739,0.16953496634960175
57,1.0261725707628462,0.607684314250946,0.14757977426052094,1.0103633087960453,0.6373286247253418,0.17239497601985931
58,1.0279520161240123,0.6066955327987671,0.1474013328552246,1.0324994151648141,0.6200796365737915,0.16720810532569885
59,1.022870726409813,0.611262857913971,0.14826850593090057,1.0096310439862703,0.6364440321922302,0.16640020906925201
60,1.0327850477497214,0.6044119000434875,0.1464955359697342,1.0181802079404472,0.6603273153305054,0.1709463894367218
61,1.0191904524758169,0.6108390688896179,0.14823505282402039,0.9594959519648647,0.6395400166511536,0.17695796489715576
62,1.0230532606416576,0.6080374717712402,0.14774951338768005,1.0404324856335903,0.5966386795043945,0.1712968647480011
63,1.023425788257023,0.6105329990386963,0.14835602045059204,1.0226442599813266,0.6143299341201782,0.17442001402378082
64,1.0248196361619253,0.6070016026496887,0.14788880944252014,0.945134336075283,0.6360017657279968,0.172896608710289
65,1.016586757764853,0.6130285263061523,0.14816920459270477,1.1040917126176,0.5851393342018127,0.15561459958553314
66,1.022792295554632,0.6080610156059265,0.14842942357063293,0.9566007501411522,0.6059265732765198,0.1681572049856186
67,1.027519547110819,0.6075666546821594,0.14721840620040894,1.0792005369485032,0.6081379652023315,0.17038662731647491
68,1.02640751784148,0.6094029545783997,0.14765144884586334,1.0503604082025717,0.6107916831970215,0.16752198338508606
69,1.0225953118412023,0.609096884727478,0.1470976173877716,0.997631837603583,0.605042040348053,0.1641370803117752
70,1.025322978852866,0.6075666546821594,0.1479470282793045,1.1038961899538897,0.5939849615097046,0.17042210698127747
71,1.0256473942826345,0.608437716960907,0.14686334133148193,1.0307392730010605,0.6280406713485718,0.17403969168663025
72,1.0264868883496567,0.6075195670127869,0.14780151844024658,1.0223336882266467,0.6417514085769653,0.1787770390510559
73,1.0180206582004914,0.6127930879592896,0.14855216443538666,0.9855591875164449,0.6342326402664185,0.18121573328971863
74,1.0213545426966297,0.6093323230743408,0.1483447253704071,1.0705760595071954,0.617868185043335,0.18026061356067657
75,1.016965937430334,0.6124635338783264,0.14768604934215546,0.9671481776058226,0.6616541147232056,0.1797143518924713
76,1.0244670213700149,0.6089320778846741,0.14893603324890137,1.0697648731916682,0.624502420425415,0.15849754214286804
77,1.0205962391422343,0.6112157702445984,0.14981839060783386,0.9239406199225384,0.6191950440406799,0.16989494860172272
78,1.020018636164372,0.6071193218231201,0.14787092804908752,1.1581404760895129,0.6063688397407532,0.1776597499847412
79,1.0134033386019599,0.6117336750030518,0.14959928393363953,0.9083383076489367,0.658558189868927,0.18099601566791534
80,1.0263300555407278,0.6085554361343384,0.14783963561058044,1.0087612335895975,0.605042040348053,0.1617872714996338
81,1.0160894486647967,0.6108155250549316,0.1479601263999939,1.0175507698951174,0.6160990595817566,0.1766737401485443
82,1.0227701868621606,0.6092381477355957,0.14768561720848083,1.0437388696379495,0.6289252638816833,0.17744851112365723
83,1.0183871180023982,0.6107919812202454,0.1472773551940918,1.0335074910702087,0.6059265732765198,0.17487134039402008
84,1.0119931412816374,0.6124635338783264,0.1487005054950714,0.9635588855988049,0.63511723279953,0.16810712218284607
85,1.0162008070813273,0.6129814386367798,0.14897972345352173,1.0095534475173427,0.6191950440406799,0.1743558645248413
86,1.0154386577335428,0.6116865873336792,0.14953652024269104,1.1033099459789855,0.6054843068122864,0.1722208708524704
87,1.018676456438304,0.6093558669090271,0.14866873621940613,0.9934418665946242,0.6227332949638367,0.17992368340492249
88,1.0176752646861411,0.6126989126205444,0.14870157837867737,0.967554879473248,0.6616541147232056,0.1693076640367508
89,1.021737104868168,0.6082493662834167,0.14751936495304108,1.0425650156055706,0.6103494167327881,0.17779383063316345
90,1.0211458734754721,0.6097325682640076,0.14891491830348969,1.002027596983431,0.6461742520332336,0.17200757563114166
91,1.0222546885787953,0.6110274195671082,0.14791283011436462,1.0147890149097114,0.6457319855690002,0.16951419413089752
92,1.0174759170162395,0.6089320778846741,0.14837443828582764,0.9814116611042047,0.6612118482589722,0.17700828611850739
93,1.0175109332884669,0.6109803318977356,0.14809811115264893,1.0185486231425966,0.6231755614280701,0.17645986378192902
94,1.01859166320406,0.6126989126205444,0.14881743490695953,0.9689146120798161,0.6382131576538086,0.16528522968292236
95,1.0169035079329014,0.6104152798652649,0.1486475020647049,0.9622234847892549,0.6222910284996033,0.17274542152881622
96,1.0195077455967696,0.611098051071167,0.14759008586406708,0.9559654138194729,0.6404246091842651,0.17225868999958038
97,1.0110861567670044,0.6134287714958191,0.1488906294107437,0.9443931400854996,0.6280406713485718,0.16937397420406342
98,1.0213274784440183,0.611757218837738,0.1485135555267334,1.0746076492438639,0.5824856162071228,0.17815954983234406
99,1.0106968459228483,0.6154769659042358,0.14987905323505402,0.9509458562959775,0.6231755614280701,0.16989730298519135
100,1.0204544716247765,0.6089791655540466,0.14890602231025696,0.9311237141180229,0.6337903738021851,0.1698639988899231
101,1.010982878285171,0.6142527461051941,0.14948059618473053,1.022254469936688,0.6306943893432617,0.17608235776424408
102,1.019819181330719,0.6101798415184021,0.14915412664413452,1.0019798853238142,0.6780185699462891,0.18143637478351593
103,1.016409290107431,0.611757218837738,0.14854075014591217,1.0030956249857097,0.6068111658096313,0.1777750849723816
104,1.0188330768730605,0.6111922264099121,0.1488891839981079,1.002736241192166,0.6519239544868469,0.17913492023944855
105,1.0167824362269318,0.6122516393661499,0.14776384830474854,0.8717741967829283,0.6147722005844116,0.17351765930652618
106,1.0133126462535318,0.6130756139755249,0.14918574690818787,0.9822106180018105,0.6311366558074951,0.17112429440021515
107,1.0133413643484028,0.6137819290161133,0.1494007408618927,1.0127513649082984,0.6523662209510803,0.18243929743766785
108,1.0138579985102822,0.6154534220695496,0.1488679200410843,0.9631541619676238,0.6320212483406067,0.17182005941867828
109,1.0226035506187134,0.6101798415184021,0.14781518280506134,0.9779508169748676,0.6368863582611084,0.15706032514572144
110,1.0169123870548034,0.6112157702445984,0.1481778621673584,1.0900083514031769,0.6315789222717285,0.1729932427406311
111,1.0141897489822722,0.6122516393661499,0.1493062824010849,0.9793676006113834,0.6169836521148682,0.175332173705101
112,1.0163655082815077,0.6152886152267456,0.14890068769454956,1.019816454455474,0.6107916831970215,0.16902270913124084
113,1.0186392784129878,0.6130049824714661,0.14888621866703033,0.93482085320339,0.650597095489502,0.17073914408683777
114,1.0182814847975086,0.6148648858070374,0.1494915634393692,0.9341175246692136,0.6333480477333069,0.1738286018371582
115,1.0133337120583685,0.6123222708702087,0.14845196902751923,0.9383613156671283,0.6691729426383972,0.1717941015958786
116,1.0142305863870156,0.6112157702445984,0.14861488342285156,1.0992144950455873,0.5701017379760742,0.16817514598369598
117,1.0221843400270052,0.6094029545783997,0.1479891687631607,1.0004182341139911,0.6355594992637634,0.17898224294185638
118,1.0157676151618522,0.614417552947998,0.1491728127002716,0.9104052508420408,0.6581158638000488,0.17209386825561523
119,1.0153878337695488,0.6131227016448975,0.14849714934825897,0.9798248979382049,0.6625387072563171,0.1807120144367218
120,1.007063164348622,0.6173368692398071,0.15019667148590088,0.9314417445991799,0.6514816284179688,0.17099738121032715
121,1.0185698814530844,0.6116865873336792,0.14870178699493408,1.0116636346842747,0.6532507538795471,0.1595318615436554
122,1.0151842913729556,0.6111922264099121,0.1491589993238449,1.0026443663396334,0.6280406713485718,0.16807438433170319
123,1.017508589830739,0.6107213497161865,0.148593008518219,0.9987626045955488,0.6581158638000488,0.17651674151420593
124,1.0071165160401323,0.6156182289123535,0.15004104375839233,0.8977212328554413,0.6408668756484985,0.1753491312265396
125,1.0097992973415648,0.61583012342453,0.1501259058713913,0.8779336583661801,0.6576735973358154,0.17887645959854126
126,1.0149927443339446,0.6118513941764832,0.14950431883335114,1.0742925975450315,0.6497125029563904,0.17189781367778778
127,1.0082186684229917,0.6169130802154541,0.14984579384326935,1.0030507040941203,0.6669615507125854,0.16897624731063843
128,1.0097987517505416,0.6107448935508728,0.14948807656764984,1.0086043101398885,0.650597095489502,0.17179487645626068
129,1.0140125710969368,0.6142998337745667,0.14938192069530487,0.9197885697523823,0.6497125029563904,0.17066213488578796
130,1.0086291577364948,0.611757218837738,0.14992061257362366,1.0925783957859312,0.6103494167327881,0.16614708304405212
131,1.00710517037823,0.6166070103645325,0.1496688574552536,1.0032709718330515,0.6444051265716553,0.17547249794006348
132,1.0093604720731117,0.6160420179367065,0.14965473115444183,1.0119799174918689,0.6377708911895752,0.16499264538288116
133,1.0200366782023977,0.6108626127243042,0.1483534276485443,1.0146694497585507,0.6200796365737915,0.17481032013893127
134,1.0113951913301684,0.6147236227989197,0.14874255657196045,0.9815567881066627,0.6368863582611084,0.16939657926559448
135,1.017628308221079,0.612086832523346,0.1486315280199051,0.950193819984932,0.6554622054100037,0.17005522549152374
136,1.0170224159773555,0.6135229468345642,0.14881300926208496,0.9444815517789966,0.6404246091842651,0.16971024870872498
137,1.0119940182933453,0.6107448935508728,0.1492285132408142,0.9133506175007033,0.63511723279953,0.1777268499135971
138,1.0068933428293658,0.616395115852356,0.1508311927318573,1.0338495518190045,0.5988500714302063,0.16605660319328308
139,1.0077713469190892,0.6155005097389221,0.14983613789081573,0.9061602703347137,0.6620964407920837,0.17623546719551086
140,1.007581555143971,0.6142998337745667,0.1499089002609253,0.9903961221552802,0.6355594992637634,0.17893025279045105
141,1.0119108146098454,0.6142762899398804,0.1502310335636139,1.1117746575328957,0.6059265732765198,0.16466425359249115
142,1.0051633569859484,0.6186788082122803,0.14963646233081818,1.0072263604716252,0.6240601539611816,0.1745031625032425
143,1.0073233478957735,0.6155946850776672,0.15049682557582855,0.9001488503709614,0.6404246091842651,0.16944630444049835
144,1.007655774287466,0.614747166633606,0.15055133402347565,0.9678827273218256,0.6355594992637634,0.17057180404663086
145,1.0150018956591846,0.611757218837738,0.14937900006771088,0.9190489713832479,0.6315789222717285,0.1739077866077423
146,1.0061748073098573,0.6154534220695496,0.1503440886735916,0.9596520601938594,0.6382131576538086,0.17075683176517487
147,1.0073772763361735,0.6165599226951599,0.15054596960544586,0.8863649449481315,0.6541353464126587,0.17006264626979828
148,1.0070380942499764,0.613334596157074,0.15044935047626495,0.9519127396449005,0.650597095489502,0.17736966907978058
149,1.0090601815377176,0.6131462454795837,0.1494675725698471,1.0623636738698286,0.6214064359664917,0.17743873596191406
150,1.012437405284487,0.6136642098426819,0.15055915713310242,0.8908675177758482,0.6740380525588989,0.17317014932632446
151,1.0110090932094824,0.6143469214439392,0.15042763948440552,0.9538404324949974,0.6346749067306519,0.18095409870147705
152,1.0051139149527528,0.6167953610420227,0.15083220601081848,0.9138163315516982,0.6059265732765198,0.16988934576511383
153,1.0118748360473182,0.6120162010192871,0.14955604076385498,0.9977028848638791,0.6152145266532898,0.1819930374622345
154,1.0062419973094199,0.6156417727470398,0.14999599754810333,0.9676535241058684,0.6634232401847839,0.18121573328971863
155,1.0036307177881318,0.617642879486084,0.15106062591075897,0.9393614343392643,0.6554622054100037,0.16418275237083435
156,1.0056508063697491,0.6166776418685913,0.1497638076543808,1.025895978485995,0.5877929925918579,0.17151197791099548
157,1.0094368360408317,0.6141821146011353,0.15008404850959778,0.8860675397566703,0.6497125029563904,0.16997511684894562
158,1.0040590089585937,0.6169601678848267,0.15041546523571014,0.9670930170264196,0.6320212483406067,0.17612265050411224
159,1.000600705455281,0.6207505464553833,0.1504521518945694,1.0475959135915578,0.6059265732765198,0.17429035902023315
160,1.0022485522869584,0.6145352721214294,0.15086330473423004,0.9615254387397885,0.624502420425415,0.17559973895549774
161,1.0042554891112834,0.6164657473564148,0.14969933032989502,0.8572785704075789,0.6612118482589722,0.1698182225227356
162,1.0066265523327038,0.6165128350257874,0.15024718642234802,0.9855211983207895,0.6253870129585266,0.17818205058574677
163,1.0173348531748618,0.6092381477355957,0.14901824295520782,0.9629192726636344,0.6311366558074951,0.17681562900543213
164,1.00429176946337,0.6175487041473389,0.15082266926765442,0.942841565250454,0.6620964407920837,0.1646408885717392
165,1.006640884878272,0.6160184741020203,0.15066739916801453,0.9197394687061234,0.646616518497467,0.1687789261341095
166,1.0075915124706207,0.6170543432235718,0.150395005941391,0.8656269084136605,0.6660769581794739,0.1743069291114807
167,1.0079589568801897,0.6155240535736084,0.1502237468957901,0.9538860824033255,0.6289252638816833,0.17962191998958588
168,1.0081048305060007,0.6165834665298462,0.1504269540309906,0.9647895134903065,0.6514816284179688,0.18248350918293
169,1.0034528374335154,0.6161597371101379,0.15072457492351532,0.9370672104370272,0.6183105111122131,0.17030832171440125
170,1.005283871206908,0.6153121590614319,0.15031269192695618,0.974217426560717,0.6289252638816833,0.1714807152748108
171,1.00541237734482,0.6155946850776672,0.14994461834430695,1.040341138655187,0.5922158360481262,0.1666666716337204
172,1.0135206796880698,0.6111922264099121,0.14921115338802338,0.9933430424099314,0.6620964407920837,0.17141121625900269
173,1.0018484079744623,0.6199501156806946,0.15153059363365173,1.008550877067063,0.6342326402664185,0.1742778867483139
174,1.0098934330467855,0.6154298782348633,0.15015561878681183,0.9003202716421628,0.6390977501869202,0.17009401321411133
175,1.0052744738069315,0.615994930267334,0.15045037865638733,0.9794756789378285,0.6143299341201782,0.1813696026802063
176,1.008400190582674,0.617242693901062,0.1500520557165146,1.0192086298030227,0.6081379652023315,0.1778634786605835
177,1.0073729577357737,0.6152886152267456,0.15012472867965698,0.9468394014910226,0.6293675303459167,0.1685585379600525
178,1.01052042823669,0.6143940091133118,0.1502307653427124,0.9445110864209053,0.6214064359664917,0.17590799927711487
179,1.0037078535627517,0.6183727383613586,0.15098880231380463,0.9388854166724312,0.6461742520332336,0.17135190963745117
180,1.0080059687176806,0.6120162010192871,0.14900346100330353,1.0948951395936162,0.6231755614280701,0.17320260405540466
181,0.993202908304701,0.6220924854278564,0.15310244262218475,0.8724549873009133,0.6452897191047668,0.18270212411880493
182,1.0072346085578845,0.6162539124488831,0.15001650154590607,0.9957877486641035,0.6333480477333069,0.16921484470367432
183,1.0041551204575963,0.6155475974082947,0.15033255517482758,0.9686132059694127,0.6324635148048401,0.17275705933570862
184,1.0000399620544889,0.6187729835510254,0.15025562047958374,0.8664989533122796,0.6457319855690002,0.17798453569412231
185,1.0029800448200776,0.6168895363807678,0.15212997794151306,0.885703647679747,0.639982283115387,0.17541737854480743
186,0.9992872536805448,0.616654098033905,0.15191449224948883,1.0274311482300014,0.6329057812690735,0.16530239582061768
187,1.0030135193813183,0.6143940091133118,0.150272399187088,0.8498513570985452,0.6510393619537354,0.18286675214767456
188,0.9999484722813439,0.615994930267334,0.15064004063606262,0.9060950881872806,0.6815568208694458,0.17209528386592865
189,1.0068351830373277,0.6164422035217285,0.1506279855966568,0.9481599248388815,0.6647500991821289,0.18149037659168243
190,1.007291795557665,0.6146765351295471,0.15002168715000153,0.9136739534015731,0.670057475566864,0.16996890306472778
191,1.0065919805161303,0.6135700345039368,0.15031279623508453,0.919663271087822,0.6514816284179688,0.18158873915672302
192,1.0020380151654629,0.6162303686141968,0.15024586021900177,0.8438261541472447,0.6638655662536621,0.1737971305847168
193,1.007149297455316,0.6161126494407654,0.15074928104877472,0.9177499426934952,0.6293675303459167,0.18315763771533966
194,1.001230355883646,0.617407500743866,0.1502566635608673,0.9225878126059207,0.6298097968101501,0.17081938683986664
195,1.0014381269769195,0.6193615198135376,0.15088176727294922,1.0266297699760831,0.6222910284996033,0.17482899129390717
196,0.9964160006175844,0.6216451525688171,0.15078380703926086,0.9654345045254221,0.6563467383384705,0.17325226962566376
197,0.999727280224792,0.6203738451004028,0.1511329561471939,1.0010355577591192,0.6435205936431885,0.18160037696361542
198,0.9969534103070424,0.6179018616676331,0.15141209959983826,1.0623717679222406,0.605042040348053,0.17711599171161652
199,1.0042893834421218,0.6185375452041626,0.15090590715408325,0.9623095326748425,0.603715181350708,0.17657332122325897
200,1.0007119997935912,0.6186788082122803,0.15138189494609833,0.9435643824999547,0.6554622054100037,0.15827780961990356
201,1.0004735493437698,0.6193615198135376,0.1501494199037552,0.9509772506502548,0.61654132604599,0.1817304790019989
202,1.0004391723999768,0.6196911334991455,0.15060515701770782,1.0040013102344156,0.6205219030380249,0.17339710891246796
203,1.0051931271401264,0.6179018616676331,0.15151868760585785,0.9801623743754053,0.6346749067306519,0.171895831823349
204,1.000131769782687,0.6157830357551575,0.1505148857831955,1.020927127511667,0.6523662209510803,0.1729847937822342
205,1.0017878357519234,0.6180195808410645,0.15197180211544037,0.9611556894322614,0.6554622054100037,0.17796047031879425
206,1.0035816613300248,0.6165834665298462,0.1506974846124649,0.9293140730252576,0.6510393619537354,0.1808459609746933
207,1.0035151768756774,0.6161832809448242,0.15031836926937103,1.011907223682918,0.6382131576538086,0.1740073412656784
208,1.0055326044374249,0.6171249747276306,0.15063327550888062,1.050793851281309,0.6293675303459167,0.17385493218898773
209,0.9963665302891619,0.6183256506919861,0.15058423578739166,0.9528798914124406,0.6497125029563904,0.17441010475158691
210,1.0040311000252615,0.615006148815155,0.15072254836559296,0.9480135798296112,0.6550198793411255,0.16812972724437714
211,0.9953499006814164,0.6204444766044617,0.15128619968891144,0.9365559089030907,0.6130030751228333,0.17501509189605713
212,1.0010681719876062,0.6188670992851257,0.1513761579990387,0.9680947743122265,0.6766917109489441,0.17426829040050507
213,0.9990611970172066,0.618066668510437,0.15124282240867615,0.8951334924837068,0.6620964407920837,0.17072725296020508
214,0.997636504441132,0.618066668510437,0.15087951719760895,0.8913050384871573,0.6435205936431885,0.17004983127117157
215,1.005639784399405,0.61849045753479,0.15122272074222565,0.8871321466474184,0.6275984048843384,0.17499999701976776
216,0.9957384796833653,0.6200913190841675,0.1515621840953827,0.9903461550358701,0.6169836521148682,0.17095576226711273
217,0.9976098859969118,0.6187729835510254,0.15157651901245117,1.088593942778451,0.6041574478149414,0.18218865990638733
218,1.0034341108541904,0.6192908883094788,0.1513957977294922,1.002998087612837,0.6068111658096313,0.16242721676826477
219,0.9991559026402733,0.6165363788604736,0.15087385475635529,1.0162150633382565,0.6121185421943665,0.1767609864473343
220,1.0009966357828186,0.6179489493370056,0.15071658790111542,0.938765603058742,0.6413091421127319,0.179952934384346
221,1.0044926523107045,0.6169837117195129,0.15091900527477264,0.9736775477762404,0.6068111658096313,0.17775367200374603
222,0.9963658331915398,0.6179018616676331,0.15109489858150482,0.9556880991103532,0.6293675303459167,0.174737349152565
223,0.9949813440634331,0.6226810216903687,0.15213629603385925,0.9773036439510533,0.6519239544868469,0.1853245049715042
224,0.9922472846430567,0.620891809463501,0.15187513828277588,0.9735494276054767,0.6483856439590454,0.1806040108203888
225,0.9982266557262671,0.6218335032463074,0.1510142982006073,0.9482680746856278,0.6669615507125854,0.177358940243721
226,1.0014638918493974,0.618890643119812,0.1506229192018509,1.0004192038691713,0.6373286247253418,0.17217572033405304
227,1.0038747669153154,0.617642879486084,0.1514926254749298,0.9834162678564612,0.6302521228790283,0.16763606667518616
228,0.9984820347596095,0.6168424487113953,0.1506706029176712,0.9612979244099734,0.6762494444847107,0.17953819036483765
229,0.9966753468651345,0.6195969581604004,0.15191768109798431,0.9731026059333754,0.6620964407920837,0.1813696026802063
230,0.9975092520663513,0.620891809463501,0.15193161368370056,0.9371794826527814,0.6691729426383972,0.1721838414669037
231,0.9973233790987684,0.6204444766044617,0.15163953602313995,0.9907470865620812,0.6421937346458435,0.17636430263519287
232,0.9990942085324758,0.6202796697616577,0.15126633644104004,0.9601377409309056,0.6377708911895752,0.17578954994678497
233,0.9934089657826796,0.6205151081085205,0.15252573788166046,1.0028192758665628,0.6214064359664917,0.17299988865852356
234,0.9979302920025725,0.6183491945266724,0.15103304386138916,0.8754882863115179,0.6722689270973206,0.18074609339237213
235,0.9990144909208402,0.6167718172073364,0.150552898645401,0.9955463719441795,0.6262715458869934,0.16430455446243286
236,1.0009930482444167,0.6180902123451233,0.15175099670886993,1.068199938163985,0.6311366558074951,0.17393407225608826
237,0.9974092791360901,0.6207505464553833,0.1513533741235733,1.009558882401191,0.6236178874969482,0.1776331663131714
238,0.9950279792505353,0.6205857396125793,0.15225134789943695,0.8600906998327694,0.6766917109489441,0.1724659502506256
239,1.007866493214635,0.6163715720176697,0.15097182989120483,1.0369793285526359,0.6280406713485718,0.17719689011573792
240,0.9980827835232808,0.6201148629188538,0.15075236558914185,0.9982356074002927,0.62582927942276,0.18235152959823608
241,0.9969141850342172,0.618890643119812,0.1517443060874939,1.0664403479165707,0.605042040348053,0.16890782117843628
242,0.9982917258739247,0.6175487041473389,0.15099886059761047,0.9475712631192686,0.6421937346458435,0.162258118391037
243,0.9989917249551139,0.6183021068572998,0.15095672011375427,0.9647388304561073,0.6253870129585266,0.17617082595825195
244,1.0033987143729206,0.6166776418685913,0.15084099769592285,1.0074068520354886,0.6116762757301331,0.15978744626045227
245,1.0005540313811858,0.619055449962616,0.15127328038215637,0.9247081701811412,0.6514816284179688,0.17864713072776794
246,0.9947815112098146,0.6198323965072632,0.15205727517604828,1.0170516936402572,0.6160990595817566,0.16862912476062775
247,0.9981513010859433,0.619055449962616,0.15118859708309174,1.003099293083493,0.6346749067306519,0.1818181723356247
248,0.9952422107037251,0.6222102046012878,0.15254880487918854,0.9736887172016091,0.6528084874153137,0.1787024289369583
249,1.0078101125305932,0.6132168769836426,0.14967039227485657,0.9801920180508438,0.6010614633560181,0.16883353888988495
250,0.9970317407060292,0.6178547739982605,0.1520298719406128,0.9470575757650926,0.6302521228790283,0.1774505078792572
